"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(56, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(74, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(56, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(56, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(74, 19)","(58, 11)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(74, 19)","(58, 11)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(74, 19)","(58, 11)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(34, 17)","(33, 37)","(50, 48)","(75, 42)","(71, 18)","(58, 11)"
"(34, 17)","(33, 37)","(50, 48)","(75, 42)","(72, 18)","(58, 11)"
"(34, 17)","(33, 37)","(50, 48)","(75, 42)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(67, 19)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 17)","(36, 41)","(50, 48)","(74, 43)","(72, 18)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 17)","(36, 41)","(50, 48)","(74, 43)","(72, 18)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 17)","(36, 41)","(50, 48)","(74, 43)","(72, 18)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(55, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(55, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(55, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(55, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(55, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(69, 20)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(54, 14)","(73, 25)","(72, 43)","(52, 45)","(40, 39)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 19)","(58, 11)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(54, 46)","(36, 35)"
"(35, 16)","(36, 40)","(50, 48)","(73, 45)","(72, 18)","(58, 11)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(72, 43)","(53, 45)","(40, 39)"
"(34, 18)","(33, 36)","(57, 48)","(76, 40)","(75, 21)","(61, 12)"
"(37, 20)","(54, 14)","(73, 25)","(72, 43)","(53, 45)","(40, 39)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(58, 14)","(72, 23)","(73, 39)","(57, 45)","(36, 35)"
"(34, 18)","(37, 41)","(50, 48)","(75, 42)","(73, 19)","(58, 11)"
"(37, 20)","(54, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(36, 40)","(50, 48)","(73, 45)","(72, 18)","(57, 11)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(72, 18)","(57, 11)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(72, 18)","(57, 11)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(72, 18)","(57, 11)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(72, 18)","(57, 11)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(72, 18)","(57, 11)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(72, 18)","(57, 11)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(72, 18)","(57, 11)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(72, 18)","(57, 11)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(37, 20)","(55, 14)","(73, 25)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(75, 42)","(72, 18)","(57, 11)"
"(37, 20)","(55, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 20)","(58, 11)"
"(37, 20)","(54, 14)","(69, 20)","(73, 39)","(57, 45)","(36, 35)"
"(35, 16)","(37, 41)","(50, 48)","(73, 45)","(74, 20)","(58, 11)"
"(37, 20)","(57, 14)","(70, 21)","(72, 43)","(52, 45)","(40, 39)"
