"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(213, 83)","(193, 86)","(180, 110)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(84, 71)","(64, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(109, 66)","(83, 82)","(53, 69)","(58, 42)"
"(194, 139)","(209, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(213, 83)","(193, 86)","(180, 110)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(84, 71)","(64, 62)","(67, 49)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(109, 66)","(83, 82)","(53, 69)","(58, 42)"
"(194, 139)","(209, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(213, 83)","(193, 86)","(180, 110)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(84, 71)","(64, 62)","(67, 49)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(109, 66)","(83, 82)","(53, 69)","(58, 42)"
"(194, 139)","(209, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(213, 83)","(193, 86)","(180, 110)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(84, 71)","(64, 62)","(67, 49)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(109, 66)","(83, 82)","(53, 69)","(58, 42)"
"(194, 139)","(209, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(192, 87)","(180, 110)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(84, 71)","(64, 62)","(67, 49)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(109, 66)","(83, 82)","(53, 69)","(58, 42)"
"(194, 139)","(209, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(272, 109)","(257, 110)","(249, 122)","(258, 139)","(271, 138)","(282, 126)"
"(213, 83)","(192, 87)","(180, 110)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(84, 71)","(64, 62)","(67, 49)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(109, 66)","(83, 82)","(53, 69)","(58, 42)"
"(194, 139)","(209, 134)","(225, 139)","(229, 160)","(208, 164)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(229, 138)","(211, 130)"
"(213, 86)","(225, 99)","(222, 113)","(197, 122)","(181, 106)","(194, 90)"
"(213, 83)","(193, 86)","(181, 105)","(196, 126)","(220, 118)","(227, 103)"
"(81, 38)","(99, 49)","(99, 62)","(85, 71)","(64, 62)","(69, 47)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(53, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(191, 137)","(193, 160)","(206, 167)","(232, 161)","(229, 138)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(196, 122)","(181, 107)","(194, 90)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 71)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(262, 108)","(249, 124)","(254, 136)","(267, 139)","(282, 126)","(276, 112)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 38)","(99, 49)","(99, 62)","(84, 71)","(63, 62)","(69, 47)"
"(81, 34)","(64, 47)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 44)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(196, 122)","(181, 106)","(195, 90)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(196, 122)","(181, 106)","(195, 90)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(196, 122)","(181, 106)","(195, 90)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(196, 122)","(181, 106)","(195, 90)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(196, 122)","(181, 106)","(195, 90)"
"(213, 83)","(193, 86)","(170, 107)","(196, 126)","(217, 120)","(228, 97)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(196, 122)","(181, 106)","(195, 90)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(197, 122)","(181, 106)","(195, 90)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(194, 139)","(208, 134)","(225, 139)","(228, 160)","(210, 165)","(196, 158)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(196, 122)","(181, 106)","(195, 90)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(101, 45)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 42)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(272, 109)","(257, 110)","(249, 122)","(258, 139)","(273, 137)","(282, 126)"
"(213, 86)","(226, 105)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(228, 101)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 67)","(83, 82)","(54, 69)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 105)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(228, 101)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 105)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(228, 101)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 105)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(228, 101)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 67)","(83, 82)","(54, 69)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(226, 104)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 67)","(83, 82)","(54, 71)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 67)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(181, 107)","(195, 89)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 67)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(183, 108)","(194, 90)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 67)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(183, 108)","(195, 89)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(183, 108)","(194, 90)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(183, 108)","(195, 89)"
"(213, 83)","(192, 87)","(181, 105)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(183, 103)","(195, 89)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 83)","(193, 86)","(182, 103)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(181, 107)","(195, 89)"
"(213, 83)","(193, 86)","(182, 103)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(181, 107)","(195, 89)"
"(213, 83)","(193, 86)","(182, 103)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(192, 159)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(181, 107)","(195, 89)"
"(213, 83)","(193, 86)","(182, 103)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(181, 107)","(195, 89)"
"(213, 83)","(193, 86)","(182, 103)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(181, 107)","(195, 89)"
"(213, 83)","(193, 86)","(182, 103)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(181, 107)","(195, 89)"
"(213, 83)","(193, 86)","(182, 103)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(192, 135)","(193, 160)","(206, 167)","(230, 164)","(231, 139)","(213, 130)"
"(213, 86)","(225, 106)","(216, 117)","(197, 122)","(181, 107)","(195, 89)"
"(213, 83)","(193, 86)","(182, 103)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 49)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(53, 69)","(58, 41)"
"(191, 137)","(193, 160)","(207, 167)","(232, 163)","(228, 137)","(213, 130)"
"(213, 86)","(226, 105)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(213, 83)","(193, 86)","(179, 107)","(196, 126)","(220, 118)","(227, 103)"
"(81, 34)","(63, 48)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
"(80, 28)","(108, 45)","(108, 68)","(83, 82)","(54, 69)","(57, 43)"
"(191, 137)","(193, 160)","(207, 167)","(232, 163)","(228, 137)","(213, 130)"
"(213, 86)","(226, 105)","(216, 117)","(197, 122)","(181, 107)","(194, 90)"
"(213, 83)","(193, 86)","(179, 106)","(196, 126)","(220, 118)","(228, 101)"
"(81, 34)","(63, 48)","(60, 65)","(83, 75)","(103, 63)","(100, 44)"
